CustomerID,Recency,Frequency,Monetary,Cluster,Target
13376.0,0.06463407032922336,-0.16525873616450468,-0.11509613923135928,0,0
13379.0,-0.6653466560674551,-0.16525873616450468,-0.16485029297371465,0,1
13381.0,-0.6053482401992349,0.2244979134268081,0.1763472718504542,0,1
13382.0,1.8845860183319012,-0.4250965025587132,-0.20374242071010812,1,0
13384.0,-0.6153479761772717,0.35441679662391234,0.23337986194751642,0,1
13385.0,2.374573081255699,-0.4250965025587132,-0.1690769483866665,1,0
13388.0,0.3846256216263975,-0.2951776193616089,-0.1532194807370737,0,0
13389.0,-0.8153426957380054,-0.16525873616450468,-0.13977295340858292,0,1
13390.0,-0.17535959314365723,-0.4250965025587132,-0.1680188938202761,0,1
13391.0,1.114606348023076,-0.4250965025587132,-0.22189845905808436,1,0
13394.0,-0.9053403195403357,0.4843356798210166,0.051818365897232085,0,1
13395.0,0.9246113644403788,-0.4250965025587132,-0.1943156106774834,1,0
13396.0,-0.6353474481333451,-0.2951776193616089,-0.07713189531028611,0,1
13397.0,-0.1953590650997306,0.09457903022970385,-0.056756278770986095,0,1
13398.0,0.9946095162866356,-0.4250965025587132,-0.17766933052781614,1,0
13402.0,0.3446266777142507,-0.2951776193616089,-0.1594354122433022,0,0
13403.0,-0.7453445438917486,-0.4250965025587132,-0.2202073518646948,0,1
13404.0,-0.9153400555183724,-0.2951776193616089,-0.20046033767030605,0,1
13405.0,-0.18535932912169392,-0.16525873616450468,-0.16486241999240409,0,1
13408.0,-0.9053403195403357,7.499955372464647,2.899667356116698,0,1
13410.0,-0.6853461280235285,0.09457903022970385,-0.11695413200304385,0,1
13411.0,0.1446319581535169,-0.4250965025587132,-0.20479268728284478,0,0
13414.0,0.41462482956050756,-0.16525873616450468,-0.07384869969996208,0,0
13416.0,-0.4853514084627947,-0.2951776193616089,-0.14928098108931123,0,1
13417.0,-0.8753411116062256,-0.2951776193616089,-0.1572547740202473,0,1
13418.0,-0.8053429597599688,1.7835245117920593,0.45316816856205805,0,1
13419.0,-0.28535668890206084,-0.4250965025587132,-0.20395714682084773,0,1
13420.0,0.5746206052090946,-0.2951776193616089,-0.2107671909858065,1,0
13421.0,-0.5253503523749414,-0.2951776193616089,-0.02260592659921514,0,1
13422.0,-0.28535668890206084,-0.4250965025587132,0.06364276540469528,0,1
13425.0,0.1546316941315536,-0.16525873616450468,-0.047846814031075956,0,0
13426.0,-0.9153400555183724,0.7441734462152251,0.17657089852536956,0,1
13427.0,-0.7353448079137119,-0.16525873616450468,-0.16373327216966,0,1
13428.0,-0.8253424317160422,-0.4250965025587132,-0.20424530258603713,0,1
13429.0,-0.8153426957380054,-0.03533985296740041,-0.11653803062782826,0,1
13430.0,-0.7353448079137119,-0.2951776193616089,-0.1529580266644115,0,1
13431.0,-0.25535748096795075,-0.2951776193616089,-0.08735530583663906,0,1
13434.0,-0.18535932912169392,-0.2951776193616089,-0.16911366321389143,0,1
13435.0,-0.8753411116062256,0.35441679662391234,0.1953254998141639,0,1
13436.0,-0.9053403195403357,-0.4250965025587132,-0.2066462297724415,0,1
13437.0,-0.7853434878038954,0.35441679662391234,0.15061907852997192,0,1
13439.0,1.6245928829029472,-0.4250965025587132,-0.1969868925007257,1,0
13441.0,-0.0053640815170334765,-0.4250965025587132,-0.19554833881582265,0,0
13447.0,-0.6953458640015652,-0.16525873616450468,-0.10292684286208639,0,1
13448.0,-0.7553442798697854,0.2244979134268081,0.16522824205391798,0,1
13449.0,-0.6853461280235285,-0.4250965025587132,-0.19607792238427882,0,1
13450.0,-0.6553469200894184,0.2244979134268081,-0.001173368064046665,0,1
13451.0,-0.6653466560674551,0.09457903022970385,0.10256604511570382,0,1
13452.0,1.664591826815094,-0.2951776193616089,-0.16290996998340454,1,0
13453.0,0.7346163808576817,-0.2951776193616089,-0.18883508828627493,1,0
13455.0,-0.6753463920454919,-0.2951776193616089,-0.11080384215761137,0,1
13456.0,-0.7453445438917486,0.2244979134268081,-0.03199157152252707,0,1
13458.0,-0.8553416396501522,1.2638489790036422,0.844697311229483,0,1
13460.0,-0.6353474481333451,-0.2951776193616089,-0.2081426371244868,0,1
13461.0,-0.5353500883529781,-0.16525873616450468,-0.06778519035524301,0,1
13462.0,1.6045934109468738,-0.4250965025587132,-0.21169618737164878,1,0
13464.0,-0.345355104770281,-0.4250965025587132,-0.15348872280338968,0,1
13466.0,0.9146116284623421,-0.4250965025587132,-0.194295584408088,1,0
13467.0,-0.8153426957380054,-0.2951776193616089,-0.10798125074338158,0,1
13468.0,-0.9053403195403357,4.25198329253704,0.40616651429104855,0,1
13470.0,0.06463407032922336,-0.2951776193616089,-0.2101942171669936,0,0
13471.0,-0.9153400555183724,-0.03533985296740041,0.0531044974206257,0,1
13473.0,-0.31535589683617093,-0.2951776193616089,-0.18152995023904095,0,1
13474.0,1.4345978993202502,-0.4250965025587132,-0.20300812416561004,1,0
13475.0,0.984609780308599,-0.03533985296740041,-0.06925600858528312,1,0
13476.0,0.8646129485721586,-0.2951776193616089,-0.09076310934542335,1,0
13477.0,-0.5453498243310149,0.2244979134268081,-0.06671934779519882,0,1
13479.0,1.0846071400889659,-0.2951776193616089,-0.19506882092085492,1,0
13481.0,-0.4653519365067213,0.09457903022970385,-0.0277816046674047,0,1
13482.0,1.3945989554081033,-0.4250965025587132,-0.2080091286618508,1,0
13483.0,-0.26535721694598746,-0.4250965025587132,-0.21293781607416373,0,1
13484.0,1.4845965792104336,-0.4250965025587132,-0.1936391678001276,1,0
13485.0,1.4045986913861401,-0.4250965025587132,-0.17801422738962583,1,0
13486.0,-0.14536038520954717,-0.16525873616450468,-0.10367560282337004,0,1
13487.0,-0.345355104770281,-0.16525873616450468,-0.16453432294547607,0,1
13488.0,-0.7553442798697854,1.133930095806538,0.7692361030065628,0,1
13489.0,0.1246324861974435,-0.03533985296740041,-0.17853936067599416,0,0
13491.0,-0.4053535206385011,0.7441734462152251,-0.09328308157767817,0,1
13492.0,0.43462430151658094,-0.16525873616450468,-0.08727297561801352,0,0
13493.0,1.8245876024636811,-0.2951776193616089,-0.15972468057901357,1,0
13494.0,2.1945778336510386,-0.4250965025587132,-0.19336547545172375,1,0
13495.0,-0.8453419036721156,0.09457903022970385,-0.001045422454020498,0,1
13496.0,-0.8153426957380054,-0.2951776193616089,-0.15586406086778878,0,1
13497.0,1.9045854902879746,-0.2951776193616089,-0.1898286137623913,1,0
13499.0,-0.7453445438917486,0.09457903022970385,-0.09959246900775191,0,1
13500.0,-0.6953458640015652,-0.16525873616450468,-0.09874023998792533,0,1
13501.0,1.954584170178158,-0.4250965025587132,-0.07943157857919149,1,0
13502.0,-0.7553442798697854,-0.16525873616450468,-0.19606457153801524,0,1
13503.0,-0.215358537055804,-0.4250965025587132,-0.20442553901059574,0,1
13504.0,-0.28535668890206084,-0.4250965025587132,-0.19562733132288226,0,1
13505.0,-0.1953590650997306,-0.03533985296740041,0.260270691463454,0,1
13506.0,2.2345767775631855,-0.2951776193616089,-0.17753804720622404,1,0
13507.0,-0.8953405835622991,-0.03533985296740041,0.04727240274447572,0,1
13508.0,1.5145957871445437,-0.4250965025587132,-0.21620543569718023,1,0
13509.0,-0.8353421676940789,0.35441679662391234,-0.11955087160131435,0,1
13510.0,-0.9153400555183724,-0.03533985296740041,-0.029227946345961542,0,1
13512.0,1.6845912987711673,-0.4250965025587132,-0.2006027466971178,1,0
13513.0,0.3446266777142507,-0.4250965025587132,-0.20573280937390673,0,0
13514.0,-0.18535932912169392,-0.4250965025587132,-0.2116183074351111,0,1
13515.0,-0.1953590650997306,-0.03533985296740041,-0.12940824642594023,0,1
13516.0,-0.7153453359576386,-0.16525873616450468,-0.07396996988685645,0,1
13517.0,-0.3253556328142076,-0.16525873616450468,0.008250104257012149,0,1
13518.0,-0.06536249738525363,-0.4250965025587132,-0.15518428027886708,0,1
13519.0,-0.14536038520954717,-0.4250965025587132,-0.21489482762230333,0,1
13520.0,-0.3353553687922443,0.2244979134268081,0.17468286634959188,0,1
13521.0,-0.9153400555183724,-0.16525873616450468,-0.10687535564454657,0,1
13522.0,-0.6253477121553084,-0.4250965025587132,-0.21455549361310347,0,1
13523.0,-0.5953485042211982,0.09457903022970385,0.2125692303341274,0,1
13524.0,-0.5153506163969047,0.09457903022970385,-0.1528768090163079,0,1
13525.0,-0.7753437518258587,-0.2951776193616089,-0.1585954214992173,0,1
13527.0,-0.5853487682431616,0.35441679662391234,0.02594998869098201,0,1
13529.0,-0.13536064923151048,-0.2951776193616089,-0.19431116039539553,0,1
13531.0,1.1246060840011127,-0.2951776193616089,-0.17472546892669197,1,0
13532.0,-0.5853487682431616,-0.4250965025587132,-0.20515316013196203,0,1
13533.0,0.9046118924843054,-0.16525873616450468,-0.1984243336151068,1,0
13534.0,-0.9053403195403357,2.692956694171789,0.4245361661792424,0,1
13536.0,-0.9153400555183724,0.35441679662391234,0.15509494973984436,0,1
13538.0,-0.49535114444083134,0.35441679662391234,-0.08604803547332807,0,1
13539.0,-0.06536249738525363,-0.16525873616450468,-0.15831060344559378,0,1
13544.0,-0.5253503523749414,-0.2951776193616089,-0.19613021319881124,0,1
13546.0,-0.8053429597599688,-0.16525873616450468,-0.15879457162264934,0,1
13548.0,0.03463486239511329,-0.2951776193616089,-0.15262870578990934,0,0
13549.0,-0.6653466560674551,0.35441679662391234,-0.12639540545245412,0,1
13551.0,2.2645759854972956,-0.4250965025587132,-0.2183382333877906,1,0
13552.0,-0.26535721694598746,1.0040112126094336,0.18755753242979173,0,1
13555.0,-0.18535932912169392,-0.03533985296740041,0.23308503075919518,0,1
13557.0,-0.6453471841113817,-0.2951776193616089,-0.16357083687345284,0,1
13558.0,-0.8653413756281889,-0.03533985296740041,-0.16123443877732255,0,1
13560.0,-0.8553416396501522,-0.4250965025587132,-0.20915173858791072,0,1
13561.0,1.2346031797595163,-0.4250965025587132,-0.21276870535482476,1,0
13562.0,-0.1053614412974004,-0.16525873616450468,-0.02836347905039334,0,1
13563.0,-0.085361969341327,-0.2951776193616089,-0.14204593498496113,0,1
13564.0,0.5146221893408744,-0.16525873616450468,-0.033960821346408314,1,0
13565.0,-0.7353448079137119,-0.2951776193616089,-0.20182546170075932,0,1
13566.0,-0.5153506163969047,-0.2951776193616089,-0.13123397465248773,0,1
13568.0,0.8046145327039386,-0.4250965025587132,-0.20709570826331608,1,0
13569.0,-0.7553442798697854,-0.2951776193616089,-0.18696930752093663,0,1
13570.0,1.5045960511665069,-0.4250965025587132,-0.2019066793488629,1,0
13571.0,-0.7953432237819321,1.0040112126094336,0.004233724672712005,0,1
13572.0,1.1346058199791493,-0.4250965025587132,-0.07454405627619133,1,0
13573.0,-0.42535299259457454,-0.2951776193616089,-0.19579755461274317,0,1
13575.0,-0.6953458640015652,0.09457903022970385,-0.1471036805778222,0,1
13576.0,-0.8253424317160422,1.7835245117920593,0.5187998162234017,0,1
13577.0,-0.6753463920454919,-0.03533985296740041,-0.040794229492328415,0,1
13579.0,-0.7753437518258587,-0.2951776193616089,-0.17659013712150834,0,1
13581.0,2.1645786257169286,-0.4250965025587132,-0.21542329862023757,1,0
13583.0,0.6346190210773148,-0.4250965025587132,-0.14165653530227273,1,0
13584.0,2.1445791537608554,-0.4250965025587132,-0.21270862654663855,1,0
13587.0,-0.28535668890206084,-0.4250965025587132,-0.14929210679453087,0,1
13588.0,-0.7653440158478221,0.6142545630181209,0.04724903876351441,0,1
13589.0,-0.7753437518258587,-0.2951776193616089,-0.1863128909129762,0,1
13590.0,-0.8153426957380054,0.2244979134268081,-0.008049053889801493,0,1
13591.0,-0.2753569529240241,-0.16525873616450468,-0.10426304005896851,0,1
13592.0,-0.5653492962870882,-0.03533985296740041,-0.20096433211675702,0,1
13593.0,0.1546316941315536,0.09457903022970385,-0.0019121148906326322,0,0
13594.0,-0.39535378466046445,-0.4250965025587132,-0.1843859187689297,0,1
13596.0,-0.8653413756281889,-0.2951776193616089,-0.1510010151162719,0,1
13598.0,-0.4553522005286846,-0.4250965025587132,-0.20850644768516996,0,1
13599.0,-0.9153400555183724,2.1732811613833722,0.34483050141501875,0,1
13600.0,2.1945778336510386,-0.4250965025587132,-0.2041284826812306,1,0
13601.0,-0.47535167248475796,-0.2951776193616089,-0.15141489135044353,0,1
13602.0,-0.2753569529240241,-0.4250965025587132,-0.18083459366281168,0,1
13603.0,-0.6653466560674551,-0.4250965025587132,-0.21026764682144342,0,1
13606.0,-0.6353474481333451,-0.16525873616450468,-0.19733957735618918,0,1
13607.0,-0.5253503523749414,-0.4250965025587132,-0.15311823681957473,0,1
13610.0,-0.8053429597599688,0.35441679662391234,-0.10262199853906749,0,1
13611.0,-0.03536328945114355,-0.16525873616450468,-0.09818061701537603,0,1
13614.0,-0.6853461280235285,-0.03533985296740041,-0.04937659849878031,0,1
13615.0,2.2645759854972956,-0.4250965025587132,-0.18208067264741448,1,0
13617.0,-0.5253503523749414,-0.16525873616450468,-0.16800776811505644,0,1
13618.0,0.8146142686819752,-0.4250965025587132,-0.20882130514288658,1,0
13621.0,0.24462931793388382,-0.4250965025587132,-0.2047593101671858,0,0
13623.0,-0.6153479761772717,0.09457903022970385,-0.14535583228781235,0,1
13626.0,1.6045934109468738,-0.4250965025587132,-0.1999329792428938,1,0
13627.0,-0.3353553687922443,0.09457903022970385,-0.046260288466751294,0,1
13629.0,-0.6953458640015652,0.8740923294123294,0.6384033724758766,0,1
13630.0,-0.8753411116062256,0.35441679662391234,-0.002501777267275032,0,1
13631.0,0.07463380630726006,0.8740923294123294,0.11305424742628485,0,0
13632.0,-0.6753463920454919,0.09457903022970385,0.007454616333805876,0,1
13634.0,-0.5953485042211982,0.09457903022970385,-0.05330397244132311,0,1
13635.0,-0.24535774498991408,-0.4250965025587132,-0.10939199016523549,0,1
13636.0,-0.5553495603090515,0.09457903022970385,-0.12295533739853277,0,1
13637.0,-0.4053535206385011,-0.16525873616450468,-0.13837778997403657,0,1
13638.0,-0.7653440158478221,-0.4250965025587132,-0.21490706589804495,0,1
13639.0,-0.18535932912169392,-0.4250965025587132,-0.11358526846252837,0,1
13642.0,1.2346031797595163,-0.4250965025587132,-0.18907762866006372,1,0
13643.0,-0.6153479761772717,-0.16525873616450468,-0.17076026758640228,0,1
13644.0,-0.7653440158478221,-0.03533985296740041,0.06341580101821405,0,1
13645.0,0.2746285258679939,-0.4250965025587132,-0.20050372792066276,0,0
13647.0,-0.8253424317160422,-0.03533985296740041,-0.04184894634715294,0,1
13649.0,1.6445923548590207,-0.2951776193616089,-0.1899899364880765,1,0
13650.0,-0.7553442798697854,0.2244979134268081,-0.02424585554859421,0,1
13651.0,-0.5753490322651249,-0.2951776193616089,-0.21807121646251856,0,1
13652.0,-0.4653519365067213,-0.16525873616450468,-0.10671625805990534,0,1
13654.0,-0.49535114444083134,0.2244979134268081,0.07265792434419224,0,1
13655.0,0.21463010999977375,-0.2951776193616089,-0.12475213879150915,0,0
13656.0,0.724616644879645,-0.2951776193616089,-0.1863128909129762,1,0
13657.0,-0.8153426957380054,-0.2951776193616089,-0.1860358608530065,0,1
13658.0,-0.8253424317160422,0.09457903022970385,0.06507464366646654,0,1
13659.0,1.1346058199791493,-0.2951776193616089,-0.05352203626362861,1,0
13662.0,-0.06536249738525363,-0.16525873616450468,-0.12866949959935425,0,1
13663.0,0.8646129485721586,-0.4250965025587132,-0.20747175709974083,1,0
13666.0,-0.3253556328142076,-0.16525873616450468,-0.21913372131099684,0,1
13667.0,0.5646208692310579,-0.4250965025587132,-0.19461600471841445,1,0
13668.0,-0.8953405835622991,2.1732811613833722,0.4794426340088261,0,1
13669.0,-0.4153532566165378,-0.2951776193616089,-0.20423640202186139,0,1
13670.0,-0.17535959314365723,-0.4250965025587132,-0.18964503962626678,0,1
13672.0,2.084580737892635,-0.2951776193616089,-0.20781442882050663,1,0
13673.0,-0.7353448079137119,-0.2951776193616089,-0.18439148162153954,0,1
13675.0,0.5846203411871314,-0.2951776193616089,-0.174389472629058,1,0
13678.0,0.594620077165168,-0.4250965025587132,-0.20267324043849805,1,0
13680.0,-0.9153400555183724,-0.03533985296740041,0.1855938454585203,0,1
13681.0,-0.7453445438917486,-0.03533985296740041,-0.13644970525946812,0,1
13682.0,0.9446108363964523,-0.4250965025587132,-0.22193183617374335,1,0
13684.0,1.9345846982220847,-0.4250965025587132,-0.22107181916026303,1,0
13685.0,-0.8953405835622991,0.35441679662391234,0.11850806812496611,0,1
13686.0,0.9046118924843054,-0.4250965025587132,-0.22054112302128487,1,0
13689.0,-0.29535642488009756,-0.4250965025587132,-0.1273077132804669,0,1
13690.0,-0.3353553687922443,-0.4250965025587132,-0.20938760353856767,0,1
13692.0,-0.6753463920454919,-0.16525873616450468,-0.06296553485408284,0,1
13694.0,-0.8853408475842623,5.940928774099396,7.007564766412797,2,1
13695.0,-0.6153479761772717,1.3937678622007466,0.05005049133782685,0,1
13697.0,-0.5353500883529781,-0.4250965025587132,-0.21171843878208813,0,1
13699.0,0.6246192850992781,-0.4250965025587132,-0.19421992961259427,1,0
13700.0,-0.6653466560674551,0.7441734462152251,0.023458943292298307,0,1
13703.0,2.2545762495192587,-0.4250965025587132,-0.21748155408587616,1,0
13704.0,-0.8753411116062256,0.6142545630181209,0.028236321113623758,0,1
13705.0,-0.8453419036721156,-0.16525873616450468,-0.14935218560271707,0,1
13706.0,2.1045802098487085,-0.4250965025587132,-0.191748910483306,1,0
13707.0,1.7445897146393876,-0.2951776193616089,-0.138832831317521,1,0
13708.0,1.7845886585515343,-0.4250965025587132,-0.1955216371232954,1,0
13709.0,-0.8853408475842623,1.133930095806538,0.475488558373756,0,1
13710.0,-0.6053482401992349,-0.4250965025587132,-0.208471957998989,0,1
13711.0,1.2646023876936263,-0.2951776193616089,-0.20050817820275063,1,0
13712.0,1.5445949950786537,-0.4250965025587132,-0.20309156695475755,1,0
13715.0,1.8845860183319012,0.09457903022970385,-0.10846744406148108,1,0
13716.0,1.7645891865954608,-0.4250965025587132,-0.21316700560168889,1,0
13717.0,-0.6053482401992349,0.2244979134268081,-0.06778407778472104,0,1
13718.0,1.5345952591006171,-0.2951776193616089,-0.19444578142855354,1,0
13719.0,-0.7753437518258587,0.09457903022970385,-0.11265738464720804,0,1
13720.0,0.24462931793388382,-0.03533985296740041,-0.13955711472732135,0,0
13721.0,-0.5653492962870882,-0.4250965025587132,-0.1702373594410779,0,1
13722.0,0.3946253576044342,-0.16525873616450468,0.03572948357907015,0,0
13723.0,1.2446029157375529,-0.4250965025587132,-0.2063169088979393,1,0
13725.0,-0.42535299259457454,0.4843356798210166,-0.008200363480788992,0,1
13726.0,-0.5353500883529781,-0.2951776193616089,-0.10843184180477812,0,1
13727.0,-0.6353474481333451,-0.2951776193616089,-0.19144962901289692,0,1
13728.0,-0.5553495603090515,0.2244979134268081,-0.11549888976031128,0,1
13730.0,0.43462430151658094,-0.2951776193616089,-0.14481957329622436,0,0
13731.0,1.2646023876936263,-0.2951776193616089,-0.16061918727867489,1,0
13732.0,-0.6453471841113817,-0.4250965025587132,-0.1738287370859867,0,1
13735.0,-0.6753463920454919,-0.03533985296740041,0.09245166650050358,0,1
13736.0,-0.8753411116062256,-0.2951776193616089,-0.1471225942766956,0,1
13737.0,1.0746074041109293,-0.4250965025587132,-0.19076873585345325,1,0
13739.0,-0.7453445438917486,-0.4250965025587132,-0.2044199761579859,0,1
13740.0,1.4845965792104336,-0.4250965025587132,-0.18952821972146028,1,0
13741.0,-0.2053588010777673,-0.16525873616450468,-0.1541840793796189,0,1
13742.0,-0.7553442798697854,1.0040112126094336,0.11979642478940367,0,1
13743.0,-0.8953405835622991,0.35441679662391234,-0.07928916955237975,0,1
13744.0,0.0246351264170766,-0.2951776193616089,-0.09989842590129278,0,0
13745.0,0.6946174369455349,-0.4250965025587132,-0.19517006483835392,1,0
13747.0,2.814561464289313,-0.4250965025587132,-0.2196955694245901,1,0
13748.0,0.03463486239511329,0.09457903022970385,-0.12305213103394387,0,0
13750.0,-0.38535404868242773,0.09457903022970385,-0.04528233897794248,0,1
13751.0,1.954584170178158,-0.4250965025587132,-0.19559172906617933,1,0
13752.0,0.31462746978014067,0.2244979134268081,-0.0965696148995681,0,0
13753.0,1.954584170178158,-0.4250965025587132,-0.1460812282681347,1,0
13754.0,0.594620077165168,-0.2951776193616089,-0.19711038782866402,1,0
13755.0,-0.8853408475842623,0.6142545630181209,0.011913798985848809,0,1
13756.0,-0.9053403195403357,1.2638489790036422,0.3488190667362698,0,1
13758.0,-0.8053429597599688,0.35441679662391234,0.12641955710667205,0,1
13759.0,-0.5953485042211982,-0.2951776193616089,-0.15518761799043296,0,1
13760.0,-0.38535404868242773,-0.2951776193616089,-0.19664422077995994,0,1
13761.0,-0.42535299259457454,-0.2951776193616089,-0.10943426784507021,0,1
13762.0,1.2646023876936263,-0.4250965025587132,-0.1944268677296801,1,0
13763.0,-0.29535642488009756,-0.4250965025587132,-0.03775023654422723,0,1
13764.0,-0.215358537055804,-0.16525873616450468,-0.05924509902862584,0,1
13767.0,-0.9053403195403357,4.25198329253704,1.6873348605861773,0,1
13769.0,-0.9053403195403357,0.7441734462152251,0.08257982825909221,0,1
13771.0,-0.28535668890206084,-0.03533985296740041,0.06454951038009818,0,1
13772.0,-0.5853487682431616,-0.16525873616450468,-0.10259418427601831,0,1
13774.0,-0.1053614412974004,-0.4250965025587132,-0.19016794777159118,0,1
13777.0,-0.9153400555183724,3.732307759748623,2.661590615262066,0,1
13778.0,0.10463301424137013,-0.4250965025587132,-0.20866999555189908,0,0
13780.0,-0.8553416396501522,-0.2951776193616089,-0.188497979418119,0,1
13781.0,1.5845939389908004,-0.4250965025587132,-0.21432852922662224,1,0
13782.0,-0.7953432237819321,0.2244979134268081,-0.12708519917607353,0,1
13784.0,-0.8253424317160422,0.8740923294123294,0.04545112480001608,0,1
13786.0,2.744563312443056,-0.4250965025587132,-0.2029180059533307,1,0
13787.0,-0.16535985716562054,-0.2951776193616089,-0.1941687513685838,0,1
13790.0,-0.8853408475842623,-0.4250965025587132,-0.1897451709732438,0,1
13791.0,0.3546264136922874,-0.2951776193616089,-0.05988593964927872,0,0
13792.0,-0.26535721694598746,-0.2951776193616089,-0.20679531422238503,0,1
13798.0,-0.9153400555183724,6.8503609564791255,3.905076197978179,0,1
13799.0,0.24462931793388382,-0.2951776193616089,-0.15191109780324072,0,0
13800.0,2.1745783616949654,-0.4250965025587132,-0.16643459339699535,1,0
13801.0,-0.25535748096795075,-0.4250965025587132,-0.19241534022596413,0,1
13802.0,0.46462350945069103,-0.16525873616450468,0.2831662802350088,0,0
13803.0,1.6245928829029472,-0.4250965025587132,-0.19772563932731166,1,0
13804.0,-0.6153479761772717,0.35441679662391234,0.06469859483004174,0,1
13805.0,-0.4053535206385011,-0.2951776193616089,-0.12568336031839536,0,1
13806.0,-0.28535668890206084,-0.4250965025587132,-0.20002754773726095,0,1
13807.0,2.744563312443056,-0.4250965025587132,-0.21602408670209966,1,0
13808.0,-0.8653413756281889,0.09457903022970385,-0.03411213093739578,0,1
13809.0,2.1245796818047817,-0.4250965025587132,-0.21130122483635058,1,0
13810.0,-0.6353474481333451,-0.16525873616450468,-0.061776196966100316,0,1
13811.0,0.9146116284623421,-0.16525873616450468,-0.13793276176524985,1,0
13812.0,-0.505350880418868,-0.16525873616450468,-0.16858407964543523,0,1
13813.0,-0.5253503523749414,-0.03533985296740041,-0.0764788164138916,0,1
13814.0,-0.0053640815170334765,-0.2951776193616089,-0.05286339451462428,0,0
13815.0,-0.7053455999796019,-0.03533985296740041,0.21952057095537597,0,1
13816.0,-0.6853461280235285,-0.2951776193616089,-0.16494931175016966,0,1
13817.0,-0.6353474481333451,-0.2951776193616089,-0.18594240492916125,0,1
13819.0,2.0945804738706717,-0.16525873616450468,-0.10167965130696163,1,0
13821.0,0.5246219253189112,-0.2951776193616089,-0.1856464611703181,1,0
13822.0,-0.8653413756281889,-0.2951776193616089,-0.15823717379114396,0,1
13823.0,-0.7353448079137119,-0.2951776193616089,-0.12200520217277314,0,1
13824.0,-0.5953485042211982,0.09457903022970385,-0.03953257452041804,0,1
13826.0,0.8346137406380486,-0.4250965025587132,-0.20746841938817495,1,0
13827.0,-0.345355104770281,-0.16525873616450468,-0.18270816242180377,0,1
13828.0,-0.7053455999796019,-0.4250965025587132,-0.2052443909147633,0,1
13831.0,-0.7653440158478221,0.2244979134268081,0.016546542639318554,0,1
13832.0,-0.7353448079137119,-0.4250965025587132,-0.2227440126547791,0,1
13833.0,0.6646182290114249,-0.4250965025587132,-0.18573991709416332,1,0
13835.0,-0.6753463920454919,-0.03533985296740041,-0.13569983272766245,0,1
13837.0,1.1946042358473694,-0.2951776193616089,-0.1983742679416183,1,0
13838.0,-0.8653413756281889,-0.03533985296740041,-0.15159179006343626,0,1
13841.0,1.6045934109468738,-0.4250965025587132,-0.21909478134272803,1,0
13842.0,-0.3353553687922443,0.6142545630181209,0.14812247027867842,0,1
13844.0,-0.8153426957380054,-0.4250965025587132,-0.18831885556408237,0,1
13845.0,-0.2753569529240241,-0.4250965025587132,-0.19373039858292887,0,1
13846.0,-0.6753463920454919,-0.16525873616450468,-0.1323076052061857,0,1
13848.0,-0.0053640815170334765,-0.16525873616450468,-0.08892403027261224,0,0
13849.0,-0.4053535206385011,-0.2951776193616089,-0.05744384735356158,0,1
13850.0,0.3646261496703241,-0.4250965025587132,-0.051043229140686576,0,0
13851.0,0.03463486239511329,-0.16525873616450468,0.06644199283796373,0,0
13853.0,-0.3553548407483177,-0.4250965025587132,-0.10726586789775691,0,1
13854.0,-0.8353421676940789,2.692956694171789,0.6736896591505757,0,1
13856.0,0.7646155887917918,-0.16525873616450468,-0.18532826600103558,1,0
13858.0,-0.3553548407483177,-0.4250965025587132,-0.20450119380608947,0,1
13859.0,2.3345741373435525,-0.4250965025587132,-0.20617116215956163,1,0
13860.0,-0.9153400555183724,0.09457903022970385,-0.08993646944760202,0,1
13862.0,-0.7453445438917486,0.4843356798210166,0.017255250061811448,0,1
13863.0,1.5545947310566903,-0.4250965025587132,-0.19453144935874497,1,0
13865.0,-0.345355104770281,-0.03533985296740041,-0.17274954367967893,0,1
13866.0,-0.18535932912169392,-0.4250965025587132,-0.21234481598595542,0,1
13867.0,-0.6153479761772717,-0.16525873616450468,-0.11559345825467844,0,1
13868.0,-0.8553416396501522,-0.2951776193616089,0.12664095864054342,0,1
13869.0,0.30462773380210395,-0.03533985296740041,0.1168959534386362,0,0
13870.0,-0.9053403195403357,0.4843356798210166,0.07973498543442308,0,1
13871.0,-0.6953458640015652,1.133930095806538,0.4838550886989464,0,1
13873.0,0.2746285258679939,-0.16525873616450468,-0.18520588324361925,0,0
13874.0,2.654565688640726,-0.4250965025587132,-0.16842275691975003,1,0
13875.0,-0.38535404868242773,0.09457903022970385,-0.029758642484939705,0,1
13876.0,-0.28535668890206084,-0.4250965025587132,-0.21490039047491316,0,1
13877.0,-0.06536249738525363,-0.4250965025587132,-0.21550785397990704,0,1
13878.0,-0.37535431270439107,-0.4250965025587132,-0.08597238067783432,0,1
13880.0,-0.7153453359576386,1.133930095806538,0.12967048817185903,0,1
13881.0,-0.8853408475842623,2.043362278186268,1.6805659815305312,0,1
13882.0,-0.8953405835622991,0.09457903022970385,-0.09603001819641419,0,1
13883.0,-0.8153426957380054,0.09457903022970385,0.0690031301795313,0,1
13884.0,-0.8553416396501522,0.09457903022970385,-0.14092557646934056,0,1
13885.0,0.9646103083525256,-0.2951776193616089,-0.17216655672616835,1,0
13886.0,-0.215358537055804,-0.4250965025587132,-0.2014538631464224,0,1
13887.0,1.114606348023076,-0.4250965025587132,-0.1896617281840963,1,0
13888.0,0.2746285258679939,-0.2951776193616089,-0.1611710222575704,0,0
