Recency,Frequency,Monetary,Cluster,Target
-0.7753437518258587,-0.2951776193616089,-0.2066573554776611,0,1
-0.1953590650997306,-0.4250965025587132,-0.1317724587851196,0,1
-0.3253556328142076,-0.4250965025587132,-0.2062846443528022,0,1
-0.5353500883529781,-0.0353398529674004,-0.0202995679071779,0,1
-0.6253477121553084,1.0040112126094336,0.0610983166209571,0,1
-0.6553469200894184,0.0945790302297038,-0.1261384016618797,0,1
-0.8853408475842623,1.3937678622007466,0.5569376211459016,3,1
-0.7553442798697854,-0.4250965025587132,-0.1928981958324977,0,1
-0.7253450719356752,0.2244979134268081,0.2329381714502955,0,1
-0.2653572169459874,-0.2951776193616089,-0.087691302134273,0,1
1.2046039718254062,-0.4250965025587132,-0.1939173104306193,1,0
-0.8053429597599688,0.2244979134268081,-0.1333189318106535,0,1
-0.6253477121553084,-0.4250965025587132,-0.2200070891707408,0,1
-0.4953511444408313,0.6142545630181209,0.1571053646730384,0,1
-0.8853408475842623,0.2244979134268081,0.0288015069387828,0,1
-0.7753437518258587,0.0945790302297038,-0.0734937897034546,0,1
-0.8253424317160422,1.0040112126094336,0.2055522480520827,0,1
1.1846044998693328,-0.4250965025587132,-0.1578299729801041,1,0
-0.4653519365067213,-0.1652587361645046,-0.0012445725774525,0,1
0.4146248295605075,-0.2951776193616089,-0.1696154325192984,0,0
-0.4953511444408313,0.3544167966239123,0.2812993868991485,0,1
-0.8253424317160422,0.0945790302297038,0.0912812423113945,0,1
0.2346295819558471,-0.1652587361645046,-0.1215012077263221,0,0
1.0546079321548558,-0.2951776193616089,-0.1511601127009131,1,0
1.8545868103977912,-0.4250965025587132,-0.1919703120171774,1,0
0.1746311660876269,-0.1652587361645046,-0.1759248199493721,0,0
-0.1553601211875838,-0.4250965025587132,-0.1723467931507269,0,1
-0.3953537846604644,-0.4250965025587132,-0.1264910865173432,0,1
0.6946174369455349,-0.0353398529674004,0.254438596787304,1,0
-0.4553522005286846,-0.1652587361645046,-0.0703874928061233,0,1
-0.7553442798697854,-0.2951776193616089,-0.1570355976274198,0,1
0.6246192850992781,-0.1652587361645046,-0.1582482994963636,1,0
1.3246008035618464,-0.4250965025587132,-0.1795985278129065,1,0
-0.8553416396501522,-0.2951776193616089,-0.1635697243029308,0,1
0.2946279978240673,-0.2951776193616089,-0.1920926947745937,0,0
-0.3153558968361709,-0.4250965025587132,-0.2168896665681898,0,1
-0.2953564248800975,-0.2951776193616089,-0.1765211577491463,0,1
-0.7453445438917486,0.4843356798210166,0.034025025539417,0,1
-0.8553416396501522,1.913443394989164,1.6947334545572563,3,1
-0.9053403195403356,0.8740923294123294,0.1025037411664736,0,1
-0.7053455999796019,-0.1652587361645046,-0.1560320590166057,0,1
-0.6353474481333451,0.0945790302297038,-0.0696743351015426,0,1
1.924584962244048,-0.4250965025587132,-0.1588323990203962,1,0
0.8346137406380486,-0.2951776193616089,-0.2121745926960945,1,0
-0.1453603852095471,-0.1652587361645046,-0.05494835167279,0,1
-0.5953485042211982,-0.4250965025587132,-0.2116183074351111,0,1
-0.5153506163969047,1.0040112126094336,0.1736337123473772,0,1
1.7345899786613508,-0.4250965025587132,-0.2128187710283132,1,0
-0.6553469200894184,-0.0353398529674004,-0.155920801964409,0,1
0.1646314301095902,-0.0353398529674004,-0.0438927383960059,0,0
1.9145852262660112,-0.4250965025587132,-0.2113079002594823,1,0
-0.8353421676940789,0.0945790302297038,-0.0829595397043482,0,1
2.1245796818047817,-0.4250965025587132,-0.1829440273724607,1,0
-0.7553442798697854,-0.0353398529674004,0.4035797878274758,0,1
-0.6053482401992349,-0.2951776193616089,-0.1455138173019316,0,1
-0.9153400555183724,2.4331189277775804,1.508214344261088,3,1
-0.7253450719356752,-0.4250965025587132,-0.2034787414964019,0,1
0.3146274697801406,-0.2951776193616089,-0.1995969829452598,0,0
-0.2753569529240241,-0.4250965025587132,-0.2182648037333407,0,1
0.1346322221754802,-0.4250965025587132,-0.1478190634234468,0,0
-0.9153400555183724,2.4331189277775804,0.6853861130480128,3,1
-0.6853461280235285,1.653605628594955,0.4632402694974234,3,1
1.7445897146393876,-0.4250965025587132,-0.2081248359961353,1,0
-0.8753411116062256,1.913443394989164,0.4546133976700929,3,1
-0.8253424317160422,1.0040112126094336,0.9357367319009824,3,1
-0.6353474481333451,0.0945790302297038,-0.077938508938712,0,1
1.7445897146393876,-0.4250965025587132,-0.2115793674668422,1,0
-0.2853566889020608,-0.2951776193616089,-0.1868636133213497,0,1
2.2745757214753324,-0.4250965025587132,-0.1989739434529584,1,0
-0.8853408475842623,0.4843356798210166,-0.0684727589378185,0,1
-0.6053482401992349,-0.4250965025587132,-0.2117473656156592,0,1
-0.8753411116062256,-0.1652587361645046,-0.1237185607766019,0,1
0.3646261496703241,-0.4250965025587132,-0.2149259795969184,0,0
-0.5153506163969047,0.0945790302297038,-0.1729876337713798,0,1
0.0946332782633334,0.2244979134268081,-0.1118018179158155,0,0
0.3246272057581773,-0.4250965025587132,-0.1868191105004711,0,0
-0.5953485042211982,-0.4250965025587132,-0.2234783091992772,0,1
2.094580473870672,-0.2951776193616089,-0.1245796903606042,1,0
2.724563840486983,-0.4250965025587132,-0.2082750330166008,1,0
-0.8853408475842623,0.6142545630181209,-0.1152441111107808,0,1
-0.9053403195403356,1.7835245117920593,0.2663798161995737,3,1
-0.8953405835622991,-0.4250965025587132,-0.2069210346913672,0,1
-0.8253424317160422,1.133930095806538,5.389018309895411,3,1
-0.3553548407483177,-0.4250965025587132,-0.2106392453757803,0,1
2.324574401365516,-0.4250965025587132,-0.2200604925557952,1,0
-0.8453419036721156,1.2638489790036422,0.2250333578917214,0,1
-0.8053429597599688,-0.4250965025587132,-0.179281445214146,0,1
-0.8853408475842623,1.653605628594955,7.021490811636255,3,1
-0.5553495603090515,-0.4250965025587132,-0.212157904138265,0,1
-0.7653440158478221,0.8740923294123294,0.1168091729379228,0,1
0.4546237734726543,-0.4250965025587132,-0.2068676313063128,0,0
-0.1853593291216939,0.2244979134268081,0.4364084062191501,0,1
-0.8753411116062256,0.0945790302297038,-0.0772108878173457,0,1
0.6246192850992781,-0.2951776193616089,-0.2044967435240016,1,0
1.4645971072543602,-0.4250965025587132,-0.0876746135764435,1,0
-0.4053535206385011,0.3544167966239123,0.0722017704301858,0,1
-0.6153479761772717,-0.2951776193616089,-0.1620299267005288,0,1
-0.1953590650997306,-0.4250965025587132,-0.2125083638526845,0,1
-0.8853408475842623,1.0040112126094336,0.4037388854121169,0,1
-0.7853434878038954,-0.0353398529674004,-0.1514671821649759,0,1
-0.6953458640015652,0.3544167966239123,0.0957793649317063,0,1
-0.8853408475842623,-0.0353398529674004,-0.0237919267756317,0,1
1.8145878664856443,-0.2951776193616089,-0.185547442393863,1,0
-0.7253450719356752,0.0945790302297038,-0.0747120544250083,0,1
0.5146221893408744,-0.4250965025587132,-0.2185384960817446,1,0
-0.8853408475842623,-0.0353398529674004,0.0807596628851545,0,1
-0.085361969341327,-0.4250965025587132,-0.1818703968187627,0,1
-0.8153426957380054,-0.1652587361645046,0.0763405327719023,0,1
-0.8453419036721156,-0.1652587361645046,-0.149989688511804,0,1
0.3046277338021039,-0.1652587361645046,-0.1495913882649399,0,0
-0.3153558968361709,-0.2951776193616089,-0.1576252600040622,0,1
-0.9053403195403356,0.0945790302297038,-0.1035142800976848,0,1
2.264575985497296,-0.4250965025587132,-0.1747187935035601,1,0
-0.9053403195403356,0.8740923294123294,0.1704194961094151,0,1
0.3746258856483608,-0.1652587361645046,-0.1611699096870484,0,0
-0.9053403195403356,1.3937678622007466,0.2932784337091651,3,1
-0.9053403195403356,-0.2951776193616089,-0.1192549278424711,0,1
-0.4653519365067213,-0.4250965025587132,-0.1822887233350223,0,1
-0.8853408475842623,-0.2951776193616089,-0.12452072412294,0,1
-0.8953405835622991,-0.0353398529674004,-0.1267369646026979,0,1
2.8045617283112767,-0.4250965025587132,-0.193860569333999,1,0
0.4146248295605075,-0.4250965025587132,-0.2156680641350702,0,0
-0.4553522005286846,-0.0353398529674004,0.1877945099509706,0,1
-0.8353421676940789,0.0945790302297038,0.2377266749768407,0,1
-0.1453603852095471,-0.2951776193616089,-0.1747699717475706,0,1
1.4145984273641767,-0.4250965025587132,-0.2110620221741277,1,0
1.2846018596496998,-0.4250965025587132,-0.1788620061273645,1,0
-0.5653492962870882,-0.2951776193616089,-0.1552732859206244,0,1
-0.1753595931436572,-0.2951776193616089,-0.1594287368201704,0,1
1.4645971072543602,-0.2951776193616089,-0.0788419162025491,1,0
1.7345899786613508,-0.4250965025587132,-0.21533985583109,1,0
-0.8253424317160422,6.590523190084917,12.830759990957558,4,1
-0.7253450719356752,-0.2951776193616089,-0.1803906780245469,0,1
-0.5253503523749414,-0.4250965025587132,-0.1720708756612791,0,1
-0.7253450719356752,0.8740923294123294,0.2935788277500961,0,1
1.2346031797595165,-0.1652587361645046,-0.1049984491739885,1,0
0.8146142686819752,-0.2951776193616089,-0.1963582901558144,1,0
-0.0553627614072169,-0.0353398529674004,0.0435731057589361,0,1
-0.215358537055804,-0.2951776193616089,-0.047005710716469,0,1
1.8345873384417175,-0.4250965025587132,-0.2149181916032646,1,0
-0.5353500883529781,-0.0353398529674004,-0.1645966268947062,0,1
0.0546343343511866,-0.4250965025587132,-0.1880774277608155,0,0
-0.8153426957380054,-0.0353398529674004,-0.1783925013670945,0,1
-0.5953485042211982,-0.4250965025587132,-0.2135920075410802,0,1
-0.3253556328142076,-0.1652587361645046,0.1299519685139166,0,1
2.0445817939804884,-0.0353398529674004,-0.164367437367181,1,0
-0.0653624973852536,-0.0353398529674004,-0.166313323210101,0,1
-0.8353421676940789,0.3544167966239123,-0.048211737162281,0,1
-0.5153506163969047,-0.2951776193616089,-0.1484710297493194,0,1
-0.8153426957380054,2.692956694171789,0.2997547067175338,3,1
-0.2553574809679507,-0.4250965025587132,-0.1781644244100913,0,1
2.384572817233736,-0.4250965025587132,-0.2065616744127719,1,0
-0.6153479761772717,0.2244979134268081,1.0406971326022952e-05,0,1
-0.9053403195403356,1.3937678622007466,0.2892475907080793,3,1
-0.9053403195403356,1.133930095806538,0.2926609570694735,0,1
-0.245357744989914,-0.2951776193616089,-0.1336059750053209,0,1
-0.8753411116062256,2.173281161383372,1.0341625082678196,3,1
1.094606876067003,-0.2951776193616089,-0.1159594939564055,1,0
0.1446319581535169,-0.4250965025587132,-0.1912226646264157,0,0
-0.7453445438917486,-0.0353398529674004,-0.1505159343686943,0,1
1.2546026517155895,-0.4250965025587132,-0.2079245733021813,1,0
-0.3253556328142076,0.3544167966239123,-0.1453936596855592,0,1
-0.9053403195403356,-0.4250965025587132,-0.2106359076642144,0,1
-0.7553442798697854,-0.2951776193616089,-0.1766279645192552,0,1
1.4645971072543602,-0.4250965025587132,-0.1920415165305832,1,0
0.0246351264170766,-0.4250965025587132,-0.2116694856791215,0,0
-0.8153426957380054,0.2244979134268081,0.0021320789567166,0,1
0.1346322221754802,0.2244979134268081,-0.0165134904209249,0,0
-0.3953537846604644,0.6142545630181209,0.020786548898534,0,1
-0.0253635534731068,-0.4250965025587132,-0.1094531815439436,0,1
-0.6153479761772717,0.0945790302297038,-0.1168072726941442,0,1
-0.8053429597599688,0.2244979134268081,-0.0294326593220034,0,1
-0.8953405835622991,-0.0353398529674004,-0.023916534674092,0,1
-0.9053403195403356,1.653605628594955,-0.005483466266146,3,1
-0.4953511444408313,-0.4250965025587132,-0.2096957855731524,0,1
-0.8853408475842623,-0.4250965025587132,-0.2185451715048764,0,1
1.5445949950786535,-0.2951776193616089,-0.1581926709702653,1,0
-0.505350880418868,0.6142545630181209,0.1533715780013178,0,1
0.8446134766160853,-0.4250965025587132,-0.1525441504302398,1,0
-0.0053640815170334,-0.1652587361645046,-0.1182814286357502,0,0
0.1746311660876269,-0.0353398529674004,-0.111718375126668,0,0
-0.6353474481333451,0.0945790302297038,0.0197952485634616,0,1
-0.6653466560674551,0.7441734462152251,0.1442663008495415,0,1
-0.4053535206385011,-0.1652587361645046,-0.0564147196207422,0,1
0.914611628462342,-0.1652587361645046,-0.125559864990457,1,0
-0.4953511444408313,0.0945790302297038,-0.000689399886991,0,1
-0.4353527285726112,-0.0353398529674004,-0.0658137153903178,0,1
-0.7053455999796019,-0.0353398529674004,-0.1422762370830082,0,1
-0.1753595931436572,0.0945790302297038,0.1213362223918057,0,1
-0.115361177275437,-0.2951776193616089,-0.1739399941381834,0,1
2.8045617283112767,-0.4250965025587132,-0.2106392453757803,1,0
2.3345741373435525,-0.4250965025587132,-0.2122135326643633,1,0
-0.4953511444408313,0.8740923294123294,0.0363347219430201,0,1
-0.6253477121553084,-0.2951776193616089,-0.1294950269266536,0,1
0.914611628462342,-0.4250965025587132,-0.2047759987250152,1,0
1.4245981633422131,-0.2951776193616089,-0.1973384647856672,1,0
-0.8353421676940789,0.7441734462152251,0.0594672882357538,0,1
1.274602123671663,-0.2951776193616089,-0.0401433757369778,1,0
0.1846309020656636,-0.1652587361645046,-0.0645520604184074,0,0
1.8545868103977912,-0.4250965025587132,-0.2133350037505058,1,0
2.2545762495192587,-0.4250965025587132,-0.1948874719257743,1,0
-0.8553416396501522,-0.1652587361645046,-0.0167126405443569,0,1
-0.9053403195403356,0.0945790302297038,0.091835302431334,0,1
1.6745915627931307,-0.2951776193616089,-0.1207368717777309,1,0
-0.2853566889020608,0.0945790302297038,0.1163140790556476,0,1
-0.8353421676940789,0.6142545630181209,1.1810729954114478,0,1
0.4946227173848011,-0.4250965025587132,-0.2152007845158442,0,0
-0.4153532566165378,-0.2951776193616089,-0.0991096134012183,0,1
-0.8453419036721156,0.4843356798210166,0.062744920993468,0,1
0.6246192850992781,-0.2951776193616089,-0.1913951130573205,1,0
0.1646314301095902,-0.2951776193616089,-0.1695653668458099,0,0
0.7046171729235716,-0.1652587361645046,-0.0598592379567515,1,0
2.3945725532117725,-0.4250965025587132,-0.1737408440147513,1,0
1.3346005395398832,-0.4250965025587132,-0.2160552386767147,1,0
-0.1853593291216939,-0.2951776193616089,-0.1798254921993878,0,1
-0.4153532566165378,-0.0353398529674004,-0.1662510192608708,0,1
0.0646340703292233,-0.1652587361645046,-0.1039726591527352,0,0
-0.7753437518258587,-0.1652587361645046,0.240530352692197,0,1
1.0446081961768192,-0.4250965025587132,-0.2136387355030028,1,0
-0.8953405835622991,1.3937678622007466,0.1863637442597213,3,1
-0.6153479761772717,-0.2951776193616089,-0.1623258704593719,0,1
-0.7153453359576386,-0.0353398529674004,-0.0160495485132647,0,1
-0.6853461280235285,-0.1652587361645046,0.2864294495759374,0,1
-0.8453419036721156,-0.1652587361645046,-0.2089002976499462,0,1
1.2046039718254062,-0.4250965025587132,-0.1810893723123421,1,0
-0.8353421676940789,0.2244979134268081,-0.127167529394699,0,1
-0.8153426957380054,0.0945790302297038,0.0289695050875998,0,1
-0.9053403195403356,0.8740923294123294,0.2034873171633123,0,1
-0.8453419036721156,0.6142545630181209,0.3134849395291261,0,1
-0.8953405835622991,-0.0353398529674004,-0.1121144502324882,0,1
-0.5253503523749414,-0.4250965025587132,-0.2100607087043575,0,1
-0.7453445438917486,-0.0353398529674004,-0.0833244628355533,0,1
-0.8453419036721156,5.16141547491677,5.504223874874552,3,1
-0.8453419036721156,0.6142545630181209,0.2126515605527529,0,1
-0.7353448079137119,-0.4250965025587132,-0.2237453261245492,0,1
0.2446293179338838,-0.4250965025587132,-0.157331541386263,0,0
1.3046013316057732,-0.4250965025587132,-0.1858901141146288,1,0
-0.215358537055804,-0.1652587361645046,-0.0217292210279052,0,1
-0.4153532566165378,-0.2951776193616089,0.0043449817249086,0,1
-0.0353632894511435,0.2244979134268081,0.1047433456271928,0,1
-0.8453419036721156,0.6142545630181209,0.0331839222248101,0,1
1.5045960511665069,-0.4250965025587132,-0.1940330177649038,1,0
-0.4553522005286846,0.2244979134268081,-0.049250878029798,0,1
0.1446319581535169,-0.4250965025587132,-0.2152007845158442,0,0
-0.4753516724847579,0.2244979134268081,0.0474915791373032,0,1
-0.2753569529240241,-0.4250965025587132,-0.1719685191732582,0,1
1.144605555957186,-0.2951776193616089,-0.175394123810394,1,0
-0.8153426957380054,0.0945790302297038,-0.0582448981293776,0,1
0.2246298459778104,-0.2951776193616089,-0.1612344387773225,0,0
1.4945963151884702,-0.4250965025587132,-0.2080970217330862,1,0
0.7046171729235716,-0.4250965025587132,-0.1938783704623504,1,0
-0.7553442798697854,0.3544167966239123,0.3293846848585536,0,1
0.3146274697801406,-0.2951776193616089,-0.1770774430101298,0,0
-0.6953458640015652,-0.1652587361645046,-0.1321685338909398,0,1
-0.245357744989914,-0.4250965025587132,-0.1823577027073842,0,1
-0.7553442798697854,0.4843356798210166,0.0553997304074432,0,1
-0.7653440158478221,-0.2951776193616089,-0.1764544035178283,0,1
-0.7553442798697854,-0.0353398529674004,-0.048881504616505,0,1
0.6846177009674982,-0.2951776193616089,-0.1631080075363146,1,0
1.5045960511665069,-0.4250965025587132,-0.1941153479835294,1,0
1.2646023876936263,-0.4250965025587132,-0.213565305848553,1,0
-0.4753516724847579,0.4843356798210166,0.0142424090883253,0,1
-0.7153453359576386,-0.0353398529674004,-0.1541696159628333,0,1
0.3446266777142507,0.4843356798210166,-0.1295406423180542,0,0
-0.5353500883529781,-0.4250965025587132,-0.2164268372310516,0,1
0.2846282618460306,-0.2951776193616089,-0.1148936513963613,0,0
1.6745915627931307,-0.4250965025587132,-0.1829840799112515,1,0
-0.8253424317160422,-0.4250965025587132,-0.213698814311189,0,1
1.8145878664856443,-0.4250965025587132,-0.1970736730014391,1,0
0.724616644879645,-0.4250965025587132,-0.2228775211174151,1,0
0.6446187570553514,-0.0353398529674004,-0.1085097217413158,1,0
1.2246034437814797,-0.4250965025587132,-0.2184717418504266,1,0
-0.8653413756281889,-0.2951776193616089,-0.210347751899025,0,1
2.73456357646502,-0.4250965025587132,-0.2091484008763448,1,0
-0.1253609132534738,-0.2951776193616089,-0.1505348480675678,0,1
-0.4953511444408313,-0.4250965025587132,-0.2034331261050013,0,1
-0.7353448079137119,-0.1652587361645046,-0.1270651729066781,0,1
-0.6053482401992349,-0.0353398529674004,0.0082289654170947,0,1
-0.7053455999796019,-0.4250965025587132,-0.2106169939653409,0,1
0.1646314301095902,0.4843356798210166,0.1850297722038831,0,0
-0.8453419036721156,1.5236867453978509,0.8018577832811514,3,1
2.2745757214753324,-0.4250965025587132,-0.2113067876889604,1,0
2.024582322024415,-0.4250965025587132,-0.2173702970336794,1,0
2.654565688640726,-0.4250965025587132,-0.2200349034337899,1,0
0.9246113644403788,-0.4250965025587132,-0.1998829135694052,1,0
0.984609780308599,-0.2951776193616089,-0.1599004667214843,1,0
-0.4853514084627947,-0.2951776193616089,-0.1898230509097814,0,1
-0.4053535206385011,-0.4250965025587132,-0.2060020514402226,0,1
-0.6653466560674551,-0.4250965025587132,-0.1588969281106703,0,1
-0.5453498243310149,-0.1652587361645046,-0.0897373193241699,0,1
-0.8353421676940789,-0.1652587361645046,-0.2060654679599748,0,1
2.0445817939804884,-0.4250965025587132,-0.2127086265466385,1,0
-0.5953485042211982,-0.1652587361645046,-0.0315643444420918,0,1
-0.8253424317160422,0.4843356798210166,0.128899476800136,0,1
-0.2753569529240241,-0.2951776193616089,-0.1124593470942979,0,1
-0.8253424317160422,0.6142545630181209,0.2891074068223115,0,1
1.2546026517155895,-0.4250965025587132,-0.2209917140826814,1,0
-0.9053403195403356,0.6142545630181209,0.1617058437813711,0,1
-0.2753569529240241,-0.2951776193616089,-0.1742593018779878,0,1
-0.8953405835622991,1.913443394989164,0.0621585963283915,3,1
0.5646208692310579,-0.4250965025587132,-0.1646122028820137,1,0
-0.8853408475842623,1.133930095806538,0.2222040910543598,0,1
0.3746258856483608,-0.0353398529674004,-0.0643573605770633,0,0
-0.5853487682431616,0.2244979134268081,-0.0645231335848363,0,1
0.2646287898899572,-0.4250965025587132,-0.2111120878476162,0,0
0.1446319581535169,0.2244979134268081,0.0115110484568968,0,0
-0.8153426957380054,0.3544167966239123,0.0614432134827669,0,1
-0.215358537055804,0.2244979134268081,0.0005767053670071,0,1
-0.0053640815170334,0.6142545630181209,-0.1056048001084605,0,0
2.184578097673002,-0.4250965025587132,-0.1102853842943748,1,0
-0.4953511444408313,-0.2951776193616089,-0.1428803628764362,0,1
2.694564632552873,-0.4250965025587132,-0.2149003904749131,1,0
-0.0053640815170334,0.3544167966239123,-0.0620020487820595,0,0
-0.9153400555183724,1.133930095806538,0.4278961291555821,0,1
-0.7053455999796019,-0.2951776193616089,-0.1740111986515893,0,1
-0.8853408475842623,-0.1652587361645046,-0.0130189064114272,0,1
-0.8153426957380054,0.2244979134268081,-0.1108349941322264,0,1
0.0646340703292233,-0.4250965025587132,-0.1854372979121883,0,0
-0.3553548407483177,-0.2951776193616089,-0.1380874090678032,0,1
-0.9153400555183724,0.2244979134268081,0.2458083872484075,0,1
1.2546026517155895,-0.4250965025587132,-0.1990462605368862,1,0
-0.7453445438917486,-0.4250965025587132,-0.1927179594079391,0,1
-0.6853461280235285,0.7441734462152251,0.2700657623388497,0,1
-0.4253529925945745,-0.2951776193616089,-0.188127493434304,0,1
-0.8553416396501522,0.0945790302297038,-0.0900555144934524,0,1
2.1045802098487085,-0.4250965025587132,-0.1762207637082153,1,0
-0.8253424317160422,0.2244979134268081,0.0223897630206882,0,1
-0.7053455999796019,0.2244979134268081,-0.0758179495238433,0,1
0.0646340703292233,-0.4250965025587132,-0.2186430777108095,0,0
2.73456357646502,-0.4250965025587132,-0.2215424364910549,1,0
2.1345794177828186,-0.4250965025587132,-0.2138768255947037,1,0
2.2745757214753324,-0.4250965025587132,0.0675300868084472,1,0
-0.8453419036721156,0.0945790302297038,0.033756896043623,0,1
-0.9153400555183724,-0.0353398529674004,-0.0379805386422743,0,1
1.1246060840011127,-0.2951776193616089,-0.0516729440561197,1,0
-0.3853540486824277,-0.0353398529674004,-0.0705443652497206,0,1
-0.9153400555183724,-0.0353398529674004,-0.112891024456821,0,1
-0.7353448079137119,0.0945790302297038,-0.0991340899527015,0,1
-0.8353421676940789,-0.2951776193616089,-0.1867912962374219,0,1
-0.7353448079137119,-0.0353398529674004,-0.1276303587318372,0,1
0.8846124205282321,-0.1652587361645046,-0.1747866603054001,1,0
-0.3253556328142076,-0.2951776193616089,-0.1548338205644475,0,1
-0.8153426957380054,-0.2951776193616089,-0.1991308158965557,0,1
0.9746100443305624,-0.4250965025587132,-0.2152085725094979,1,0
-0.8753411116062256,0.6142545630181209,0.1121619658676674,0,1
2.184578097673002,-0.4250965025587132,-0.2159083793678151,1,0
0.6246192850992781,-0.4250965025587132,-0.0240700694061234,1,0
0.1746311660876269,-0.1652587361645046,-0.1802282427283398,0,0
0.5546211332530212,-0.1652587361645046,0.0054286254133043,1,0
-0.2653572169459874,0.8740923294123294,-0.0055902730362548,0,1
0.0546343343511866,-0.1652587361645046,-0.1696276707950401,0,0
1.5445949950786535,-0.1652587361645046,-0.1107726901829962,1,0
-0.6353474481333451,0.3544167966239123,0.0242688946322901,0,1
-0.7453445438917486,-0.0353398529674004,-0.1619353582061616,0,1
-0.8053429597599688,-0.2951776193616089,-0.1772409908768589,0,1
0.1146327502194068,0.4843356798210166,-0.0130645218028278,0,0
-0.1853593291216939,-0.2951776193616089,-0.2024796531676757,0,1
-0.4653519365067213,-0.4250965025587132,-0.167620593573412,0,1
-0.2053588010777673,-0.1652587361645046,-0.1255442890031495,0,1
1.6445923548590209,-0.4250965025587132,-0.2045534846206219,1,0
-0.7253450719356752,-0.0353398529674004,-0.0828493952226735,0,1
1.6145931469249106,-0.2951776193616089,-0.1933665880222457,1,0
-0.8153426957380054,-0.4250965025587132,-0.1975053503639622,0,1
0.724616644879645,-0.2951776193616089,-0.1577354044857369,1,0
-0.7453445438917486,0.2244979134268081,0.0015446417211182,0,1
1.8945857543099376,-0.4250965025587132,-0.2132982889232809,1,0
-0.4253529925945745,-0.4250965025587132,-0.1927357605362905,0,1
-0.5353500883529781,-0.4250965025587132,-0.2101107743778461,0,1
-0.6553469200894184,0.2244979134268081,-0.0954514815249914,0,1
-0.245357744989914,-0.4250965025587132,-0.110142975267563,0,1
1.144605555957186,-0.4250965025587132,-0.1769973379325481,1,0
0.8246140046600119,-0.2951776193616089,-0.1906207639740316,1,0
-0.8553416396501522,0.0945790302297038,0.0366006262977701,0,1
-0.6653466560674551,-0.4250965025587132,-0.2130245965748771,0,1
-0.4153532566165378,-0.2951776193616089,-0.2147780077174968,0,1
2.194577833651038,-0.2951776193616089,-0.1686052184853526,1,0
2.1645786257169286,-0.4250965025587132,-0.17566336587671,1,0
-0.4953511444408313,0.0945790302297038,-0.0107859773738398,0,1
-0.6653466560674551,-0.1652587361645046,-0.1378415309824485,0,1
-0.0453630254291802,-0.1652587361645046,-0.1888495517030605,0,1
0.914611628462342,-0.2951776193616089,-0.2006027466971178,1,0
-0.7253450719356752,0.8740923294123294,0.0463278303713259,0,1
-0.8953405835622991,0.2244979134268081,0.1656610319869631,0,1
-0.4553522005286846,-0.0353398529674004,-0.1536467078175089,0,1
-0.7553442798697854,0.4843356798210166,0.4284924669553563,0,1
-0.7553442798697854,0.0945790302297038,-0.0046835280608519,0,1
-0.6853461280235285,0.2244979134268081,-0.0746631013220417,0,1
-0.7053455999796019,-0.2951776193616089,-0.1977979564112394,0,1
-0.8153426957380054,0.0945790302297038,-0.0822697459807288,0,1
0.9546105723744888,-0.2951776193616089,-0.1979247894507437,1,0
0.0846335422852967,-0.1652587361645046,-0.1778640303691603,0,0
-0.3153558968361709,-0.1652587361645046,-0.1111365007436794,0,1
-0.7453445438917486,0.2244979134268081,0.0053207060726735,0,1
-0.5953485042211982,-0.2951776193616089,-0.1917867378810528,0,1
-0.2853566889020608,-0.4250965025587132,-0.2091517385879107,0,1
-0.9053403195403356,-0.2951776193616089,-0.1984454724550242,0,1
-0.6853461280235285,-0.0353398529674004,-0.1201271831316931,0,1
0.1546316941315536,-0.4250965025587132,-0.2017286680653482,0,0
-0.6053482401992349,0.6142545630181209,-0.0207590595327502,0,1
-0.7253450719356752,0.6142545630181209,0.2534361707470119,0,1
-0.8953405835622991,6.590523190084917,0.7181146000927102,3,1
-0.5553495603090515,-0.4250965025587132,-0.188029587228371,0,1
-0.3253556328142076,-0.1652587361645046,-0.1595678081354162,0,1
-0.6653466560674551,0.2244979134268081,0.0969764908133425,0,1
1.4345978993202502,-0.0353398529674004,-0.1247654896377727,1,0
-0.6753463920454919,0.3544167966239123,-0.0116315309705346,0,1
-0.8953405835622991,1.7835245117920593,0.2662140431918006,3,1
-0.3253556328142076,-0.1652587361645046,0.0901097055517635,0,1
1.6745915627931307,-0.4250965025587132,-0.2094376692120561,1,0
-0.345355104770281,-0.4250965025587132,-0.1889930733003942,0,1
-0.2753569529240241,-0.2951776193616089,-0.1853560802640847,0,1
-0.7653440158478221,-0.2951776193616089,-0.1687531903647741,0,1
-0.8253424317160422,-0.1652587361645046,-0.1177106799579812,0,1
-0.3353553687922443,0.4843356798210166,-0.0659327604361682,0,1
0.9346111004184156,-0.4250965025587132,-0.2170643401401386,1,0
-0.6353474481333451,1.5236867453978509,0.175348183521728,3,1
-0.6853461280235285,-0.2951776193616089,-0.0033172914598766,0,1
-0.8753411116062256,0.0945790302297038,0.0582790629182933,0,1
-0.8853408475842623,0.4843356798210166,0.2173154561808377,0,1
0.5846203411871314,-0.2951776193616089,-0.155923027105453,1,0
2.184578097673002,-0.4250965025587132,-0.196371641002078,1,0
-0.8153426957380054,-0.2951776193616089,-0.1433710064766235,0,1
-0.7453445438917486,-0.2951776193616089,-0.207832229948858,0,1
0.594620077165168,-0.4250965025587132,-0.2101864291733398,1,0
-0.7353448079137119,0.0945790302297038,-0.1329517835384044,0,1
